"","id","id_spp","id_process","E_sch","E_SE_sch","lnB0_sch","lnB0_SE_sch","lnB0Bug","E_D_sch","E_D_SE_sch","T_h_sch","T_h_SE_sch","T_pk_sch","P_pk_sch","P_pkBug","AIC_sch","r_sq_sch","AftPk","BefPk","MinVal","B0_renorm10"
"30","MTD3367","Eucheuma gelidium","net photosynthesis",1.22271020913465,1.13175390811273,30.7112878642459,45.7385622526237,FALSE,2.78693227043003,0.818791160677692,293.678113370166,2.47105351394796,294.16353,-18.1700817318714,FALSE,17.0168613213151,0.474674655695905,3,4,NA,3.76588603453051e-09
"31","MTD3381","Synechocystis sp.","net photosynthesis",0.655120676370643,0.252682299312624,11.5083300996681,9.95369627606314,FALSE,4.39398780788221,45.0032121049182,307.223268832987,28.8390480640928,306.046908,-13.4130501565111,FALSE,-1.79363288606001,0.97115322108702,0,5,NA,2.19350529822695e-07
"32","MTD3382",NA,"net photosynthesis",1.20781093287058,0.863355751578381,33.650623876882,35.1105240013922,FALSE,1.21234442797033,0.195916436194409,338.991522254634,1651.29775079245,306.046908,-13.5339367258573,FALSE,-16.2207253825866,0.994916193565963,0,5,NA,1.23577718898035e-07
"33","MTD3386","Zostera marina","net photosynthesis",0.313371661873481,0.340070759629903,-11.5895825288388,14.2323750718253,FALSE,1.02160526685964,0.622721795575826,294.049196086596,2.55397597292289,292.178605,-24.3260181874325,FALSE,-12.6829948971496,0.754948785521361,3,3,NA,2.24808024875858e-11
"34","MTD3387","Ruppia maritima","net photosynthesis",0.255618004521741,0.0911968038577583,-13.9373708634995,3.70473951542157,FALSE,2.85585774515199,2.90699622062954,298.71092228935,2.27867929850266,299.320866,-23.9606981605696,FALSE,-9.48611539511234,0.90851410823388,2,4,NA,2.50409639502798e-11
"35","MTD3388","Asterionella formosa","net photosynthesis",0.637335087000231,0.0976346239633777,5.18289726060643,3.98071702053838,FALSE,8.17089839659446,9.83074822753186,291.617405878874,0.87927246765944,291.249426,-20.2577619614799,FALSE,0.251531346512051,0.637456038106627,9,10,NA,8.13772832712173e-10
"36","MTD3389","Thalassiosira pseudonana","net photosynthesis",1.30507367142505,0.372851960509237,47.3215635947834,15.022731520441,FALSE,29.9420810998775,7.71181817788935,301.115771532199,0.639203675927043,299.662836,-3.20227459563133,FALSE,47.9439735201729,-0.936521057885229,3,9,NA,0.00213655394875381
"37","MTD3390","Skeletonema marinoi","net photosynthesis",0.293301867458161,0.0723496506380094,7.30007620683685,2.89194354442031,FALSE,20.4257304612946,1.51734046000426,298.417638135812,0.279866723162915,298.780232,-4.12561641479797,FALSE,0.427984371149906,0.757784762668902,7,6,NA,0.008943899047029
"38","MTD3391","Pseudo-nitzschia fraudulenta","net photosynthesis",2.30520308877786,0.527494229809296,87.8617463569726,21.4731594164019,FALSE,7.65085154338755,1.8547438836413,292.234387356594,1.19391480632741,292.710736,-4.03444976452927,FALSE,38.7441634327878,0.425761089625192,7,5,NA,0.00138138511706459
"39","MTD3392","Emiliania Huxleyi","net photosynthesis",4.20402075820184,0.651736903080641,165.199591845047,26.9173890745773,TRUE,5.15135701808899,0.637881492176844,290.100144043907,1.15530266423348,290.625496,-4.61960414777539,TRUE,30.0311192574595,0.636176015949709,4,8,NA,0.00084933715046617
"40","MTD3393","Isochrysis galbana","net photosynthesis",0.220018642713278,0.0818327023442029,4.30627168527316,3.30940295128661,TRUE,8.90866044570351,2.7611263623635,295.098747524475,0.993068385391592,295.072651,-4.36812444985783,TRUE,-3.34529887987442,0.789937374931986,5,4,NA,0.00902186758305744
"41","MTD3394","Isochrysis galbana","net photosynthesis",0.885308958795181,0.248888360595174,29.9994665916335,9.95105430659149,FALSE,50,20.0121641839422,306.334803169277,0.51001633338967,303.270747,-3.86600067183233,FALSE,48.6054537351582,-0.572053188682192,6,8,NA,0.00188751582540311
"42","MTD3395","Pavlova lutheri","net photosynthesis",0.659798627133568,0.193781821018099,21.0488961473675,7.77711283200637,FALSE,25.1254038943313,4.13598471812154,300.570623717345,0.411492608680972,299.656878,-4.49597426900521,FALSE,25.5727766955326,0.416171615344623,3,8,NA,0.00251951523958722
"43","MTD3397","Elodea canadensis","net photosynthesis",1.05575250106474,0.188632831120355,18.7476699356008,7.74265705341517,FALSE,1.53984380524132,0.089384817550928,298.647039854929,0.78911725530031,298.148959,-23.4212306256884,FALSE,-13.319252001304,0.983050473718714,1,4,NA,2.09921485772913e-11
"44","MTD3398","Cladophora glomerata","net photosynthesis",1.32960658851231,0.284652057396208,29.6729653453561,11.6732992123178,FALSE,2.04191628811208,0.141724373482659,294.383242675231,0.820135594278975,293.120615,-23.7907973388504,FALSE,-10.1231079109801,0.985028211417867,2,2,NA,1.57186501733066e-11
"45","MTD3399","Spirogyra Link","net photosynthesis",1.46792518460246,0.380478395218481,36.0824982690088,15.6096419219559,FALSE,2.09765633370108,0.200052801478696,294.098088877435,1.01265928988789,293.057946,-23.0336311328359,FALSE,-7.9187636811346,0.977174488026439,2,2,NA,3.24720872036516e-11
"46","MTD3403","Chlorella vulgaris","net photosynthesis",0.872199163190915,0.614315018529966,39.955729466359,25.3469483841654,FALSE,2.35563829435789,0.513619305550421,288.651127116875,2.03763712804459,287.504123,4.42346098916001,FALSE,16.3969625636014,0.919940475871716,5,3,NA,62.2751382091109
"47","MTD3404","Chlorella vulgaris","net photosynthesis",4.31794339460891e-06,0.296629295364423,0.098686507749878,12.1089832749615,FALSE,1.31590531560307,2.38074721122379,250.000104797132,281177.923154303,278.175357,0.0969151893687126,FALSE,15.7072027434119,0.395152930135531,8,0,NA,1.09893535012192
"48","MTD3405","Isochrysis galbana","net photosynthesis",0.650238432348246,0.248485302279686,28.4141245370959,10.1170351174531,FALSE,3.21638712689115,0.772837873802299,296.001908019493,2.15537967792127,297.793324,2.65086631308547,FALSE,9.84552092355898,0.671067816874697,4,2,NA,5.88496408027
"49","MTD3406","Isochrysis galbana","net photosynthesis",1.37922070680811,395804.337367719,66.6745025005346,16566732.0817881,FALSE,1.39310961989494,395803.973742046,250,8080832.14533384,278.4693884,-1.99054528596811,FALSE,17.9626962133865,-0.0234955501386338,6,0,NA,0.13532153760164
"50","MTD3407","Synechococcus sp.","net photosynthesis",0.907322694925191,0.185971195868224,39.4312581335126,7.53587183085029,FALSE,3.30864411743503,0.465308250565212,299.034384405581,1.54805985866499,297.645283,3.8791319759265,FALSE,9.94024462786467,0.932357043767353,3,4,NA,9.55526237710164
"51","MTD3408","Synechococcus sp.","net photosynthesis",0.229734315481513,0.108272771892345,10.1529601898295,4.3361409158193,FALSE,5.07550617164047,2.18571284938365,304.763307573906,2.6756118299415,303.09048,1.34358325814464,FALSE,7.74349160933795,0.774026674945782,3,4,NA,2.09703430783956
"52","MTD3409","Aldrovanda vesiculosa","net photosynthesis",2.29443225766004,1.97795698100104,97.8155544540924,80.1226482005035,FALSE,2.29494965908703,1.81113950931454,317.042719799587,1336.60570654763,307.088515,5.45986653784698,FALSE,-12.6765435005969,0.737471317238429,3,16,NA,37.9209317167127
"53","MTD3411","Cymodocea nodosa","gross photosynthesis",0.604464525465491,1.53658168285291,8.24917321907981,65.8226217572764,FALSE,0.621182251663864,0.684082995518766,350,2105.25025491038,304.145758,-15.7706933283699,FALSE,-11.2240617740832,0.988940976267388,0,4,NA,5.24640365158098e-08
"54","MTD3412","Posidonia oceanica","gross photosynthesis",0.979521297604762,0.378818844111563,23.1073523569228,15.7189765801106,FALSE,0.983056629180632,0.159924157543762,349.221891327617,1426.26138137104,308.913695,-15.2684745621774,FALSE,-12.0526793883813,0.995569344173445,0,5,NA,3.55621834375409e-08
"55","MTD3445","Lemna minor","net photosynthesis",1.1919456896358,0.476407403081178,35.6912233344776,18.9891016896575,FALSE,4.29957155996626,0.994061734858261,302.827469296952,2.69437801201132,303.078253,-10.2972263590508,FALSE,24.102126639295,0.623826493731039,3,4,NA,1.95730291785787e-06
"56","MTD3446","Spirodela punctata","net photosynthesis",1.41039854994045,0.496174514764152,44.2412689110444,19.8239944672441,FALSE,4.15940219699058,0.833299983530638,302.169276753959,2.5693914551676,303.085268,-10.3483468246799,FALSE,23.5593988819317,0.693385559371138,3,4,NA,1.31177593143221e-06
"57","MTD3447","Myriophyllum spicatum","net photosynthesis",0.634024370537316,0.105721967872153,24.6124620313492,4.34036513443068,FALSE,1.4324197179633,0.338903971433239,305.846330012798,1.56095110291568,308.272784,-0.0437249841899998,FALSE,-3.22392766055745,0.957456284767712,4,6,NA,0.253023598307225
"58","MTD3448","Vallisneria americana","net photosynthesis",0.759045079406624,0.124799484130764,29.1595475796102,4.97321934333844,FALSE,2.33484933669566,0.686443269449889,305.629013717336,1.00626091347874,304.097817,-0.0657375337259936,FALSE,-4.27244379005168,0.928893572323588,6,12,NA,0.143749411275601
"59","MTD3449","Myriophyllum salsugineum","net photosynthesis",0.384808210410255,0.0653491997733101,0.117252230024478,2.5868394061541,FALSE,31.4691769617398,29331012.6901013,307.453309131432,403566.028241889,308.15,-14.5363164487487,FALSE,-13.4462391132076,0.954811126325526,1,7,NA,1.59901060322338e-07
"60","MTD3451","Myriophyllum salsugineum","gross photosynthesis",1.3063883788223,3.52737070506608,38.3354531417942,144.035310535337,FALSE,1.37174583122394,2.8839957604132,304.084022002673,22.1796276805084,303.15,-14.5483779007357,FALSE,0.642634324361879,0.585629796781142,2,6,NA,1.78747294564153e-07
"61","MTD3452","Zostera muelleri","net photosynthesis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,NA,NA
"62","MTD3470","Cylindrotheca closterium","net photosynthesis",0.723829547137069,0.180101170842006,15.5320771783128,7.20073998016844,FALSE,10.3582230176691,1.67430067528609,305.672888550445,1.0122438578476,303.024208,-12.1813074481086,FALSE,16.5606832783427,0.498754765552996,4,3,NA,7.34617293726275e-07
"63","MTD3471","Cylindrotheca closterium","net photosynthesis",0.44287503168249,0.0555212491474245,4.43017099043761,2.21758615361226,FALSE,7.37999368895569,0.414699753571587,304.17291829165,0.406029524812049,303.027651,-12.5463854249896,FALSE,-2.08904628529308,0.975022770092643,2,4,NA,1.10590628565165e-06
"64","MTD3472","Zostera noltii","net photosynthesis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,NA,NA
"65","MTD3473","Zostera noltii","net photosynthesis",0.0135214446282995,0.113399629314317,-13.8715409792344,4.48927597581264,FALSE,3.57237994829535,2.37831406519983,295.447259009353,12.7240202563335,296.15,-14.4064953348861,FALSE,-7.94931987554237,0.885493036436015,3,3,NA,5.43336952004914e-07
"66","MTD3474","Mastocarpus papillatus","net photosynthesis",0.559898174887701,0.352322959445438,4.70268851791573,13.9463780929541,FALSE,23.3336283784622,1241475.28021347,306.658976096671,60008.7130587686,303.096997,-16.7272126454304,FALSE,5.24857274289724,0.874295324721029,1,3,NA,1.20177790874435e-08
"67","MTD3475","Mastocarpus papillatus","net photosynthesis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,NA
"68","MTD3476","Mastocarpus papillatus","net photosynthesis",0.173141692010078,0.372621854973392,-11.4319489209039,15.0065855415774,FALSE,1.7141244459584,2.68572120302009,298.911213781765,5.57380084122364,298.114664,-18.2595350416076,FALSE,-4.5659872478028,0.74087981161622,2,2,NA,8.97793295249514e-09
"69","MTD3480","Cyanidium caldarium","net photosynthesis",0.488358484733927,0.064295067495295,6.48143297064846,2.39553019708057,FALSE,6.09320781795855,0.602196459048183,324.327677155784,0.652027567156211,322.110735,-11.1262188015833,FALSE,-1.16012126359967,0.957288003894317,3,4,NA,1.33432599398812e-06
"70","MTD3481","Cyanidium caldarium","net photosynthesis",1.49953878060892,3.08257879696251,46.5617847794533,117.842982411543,FALSE,2.33826331805394,2.92849031107093,310.825370761562,6.19847798124076,311.36899,-10.4333775956412,FALSE,21.9821413644025,0.572815045412904,3,3,NA,3.46246262720702e-07
"71","MTD3482","Cyanidium caldarium","net photosynthesis",1.08603113886337,0.47400742505899,29.6581174312396,17.9145328435017,FALSE,2.45807862075378,0.394104579891168,317.85578689259,2.27952334936871,321.25994,-10.6737294429225,FALSE,9.14275999685483,0.984891595091834,4,2,NA,3.59828947073599e-07
"72","MTD3484","Desmarestia anceps","net photosynthesis",0.345774184749286,0.0404717487585759,-0.993094461138277,1.7163495680908,TRUE,1.21192614650391,0.079624603418179,288.309901742572,0.380386759289281,289.094232,-15.2439768981098,TRUE,-28.122382315039,0.998151858557472,2,2,NA,2.23961212864527e-07
"73","MTD3486","Palmaria decipiens","net photosynthesis",0.56990013383554,0.0276763601835322,7.66254440482115,1.13903651068482,TRUE,5.94066669248461,0.0687835685643641,290.325712262699,0.120641124941204,289.02242,-15.2481312125008,TRUE,-16.1970266739417,0.998466829581013,2,2,NA,1.53883260744455e-07
"74","MTD3490","Ascoseira mirabilis","net photosynthesis",4.09607995857161e-09,0.00174434498330534,-15.073436916443,0.0847063296912598,TRUE,2.86522378332094,0.403725759425055,250.222555155433,802172.879105143,274.5518692,-15.0736222077864,TRUE,-16.8387573437787,0.996091290617968,4,0,NA,2.82179193918556e-07
"75","MTD3492","Potamogeton pectinatus","gross photosynthesis",0.402765270978815,0.0979289283170812,0.586616430789314,4.09349533192483,FALSE,0.914020478671972,0.199098383262076,303.834306137121,1.17269658428597,305.92087,-15.3796861847941,FALSE,-16.5558801892685,0.991538345385269,1,4,NA,1.1540772008636e-07
"76","MTD3493","Potamogeton pectinatus","net photosynthesis",0.0505949996083755,0.0207793529519283,-14.2053384881402,0.844477967252536,FALSE,1.96282963448619,0.342471177804369,297.461543573422,1.26659980733199,299.260125,-16.2077328369163,FALSE,-21.6729902881026,0.990242779187558,2,3,NA,8.51529715626103e-08
"77","MTD3495","Potamogeton pectinatus","gross photosynthesis",0.778316666670642,1.82641448186515,16.8121299644003,77.7605306992092,FALSE,0.779069801750955,1.57671835937472,350,4594.58375441794,313.329985,-15.9429699413486,FALSE,-5.30521285982795,0.813300894319153,1,4,NA,8.52253374119758e-08
"78","MTD3496","Potamogeton pectinatus","net photosynthesis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,NA,NA
"79","MTD3498","Potamogeton pectinatus","gross photosynthesis",0.774151152470643,1.4580644914582,16.155507173376,61.9648034118613,FALSE,0.775510884857215,1.12260727271442,350,3455.39838871027,312.776415,-15.8799860247878,FALSE,-3.56976229442786,0.856202435546268,1,4,NA,7.52304052627743e-08
"80","MTD3499","Potamogeton pectinatus","net photosynthesis",0.0729784823491924,0.0143803359692594,-13.7261643939767,0.577975419542499,FALSE,17.660066152773,110311.277747641,310.088406409402,14417.689695875,305.90034,-16.4937921592189,FALSE,-21.8180823963612,0.993578082303994,1,4,NA,5.49873285348687e-08
"81","MTD3501","Potamogeton pectinatus","gross photosynthesis",0.307015300116603,0.056674978597647,-4.11161173080779,2.34719734841915,FALSE,1.05318351777897,0.268820861720268,304.305495270564,1.01310708179448,306.072504,-16.166186841847,FALSE,-19.4203466463497,0.99350399952354,1,4,NA,5.5293739794918e-08
"82","MTD3502","Potamogeton pectinatus","net photosynthesis",0.00897749087042529,137.804281951853,-16.4484424905627,9218.56050378419,FALSE,0.0723893532636544,441.118812457105,250,110609.949350584,279.724724,-17.0050041392664,FALSE,12.8643558418069,0.0105527984809491,2,3,NA,4.11227575237763e-08
"83","MTD3504","Potamogeton perfoliatus","gross photosynthesis",0.217805556171619,0.0199241433694148,-7.2493045846206,0.79203678084091,FALSE,8.83823497980786,1.35449974240923,310.783363199458,0.520554845158368,306.04007,-15.5057172411403,FALSE,-15.9155767777209,0.983855843780647,1,5,NA,9.46568214705222e-08
"84","MTD3505","Potamogeton perfoliatus","net photosynthesis",0.00414543771899442,0.0182613661220943,-15.3439772033475,0.75644116287891,TRUE,1.02763118964551,0.453964302832317,282.476496877541,18.9345584036279,284.94078,-15.51856989312,TRUE,-31.8617290743559,0.987427071635268,5,0,NA,1.82176872524835e-07
"85","MTD3507","Potamogeton perfoliatus","gross photosynthesis",0.207530502412163,0.0318262834039215,-7.57757146281391,1.26491828677209,FALSE,7.97827541608433,1.63828845277629,310.33488516508,0.76430381538658,306.201815,-15.4406613079782,FALSE,-9.38284300843641,0.97271256853207,2,4,NA,1.03852322197155e-07
"86","MTD3508","Potamogeton perfoliatus","net photosynthesis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,NA,NA
"87","MTD3510","Potamogeton perfoliatus","gross photosynthesis",0.229632498314043,0.0348616002148279,-6.93091507019914,1.38491672244414,FALSE,6.62804556583239,1.70631731674218,309.898930974991,0.933041233670204,305.835513,-15.6426438936995,FALSE,-8.68912085152223,0.945213578316186,2,4,NA,8.01649394382206e-08
"88","MTD3511","Potamogeton perfoliatus","net photosynthesis",0.0127145125160111,0.0162864106477072,-15.3962695411921,0.656637788313125,TRUE,2.93263870604331,2.03181395925476,300.785613656565,4.5295294532071,299.38675,-15.8915074039296,TRUE,-22.3677285852229,0.964287044590368,3,2,NA,1.22249823134075e-07
"89","MTD3513","Potamogeton perfoliatus","gross photosynthesis",0.275476862481426,0.0619295499865893,-5.13982434274626,2.46465506089926,FALSE,4.89903456732514,2.097659952547,308.645816222219,1.82873945772851,306.131052,-15.5921447857637,FALSE,-0.584417189533305,0.864437605703442,2,4,NA,7.34708880555149e-08
"90","MTD3514","Potamogeton perfoliatus","net photosynthesis",0.857034301496133,17.1343925500343,20.9138511292303,735.112118237165,TRUE,0.857173767500898,16.4787798927922,350,59849.7620614482,313.134013,-16.2204592255527,TRUE,8.36802581302941,0.114918923980224,1,4,NA,8.00684107382294e-08
"91","MTD3516","Callitriche obtusangula","gross photosynthesis",0.114033230993508,0.00469316688511064,-10.0983045914781,0.186839553133583,FALSE,5.45600907058728,0.0480482419689031,306.0972555289,0.0776464901985595,306.226195,-14.4413069734475,FALSE,-36.6278832346303,0.999526004927217,2,4,NA,3.8487168633482e-07
"92","MTD3517","Callitriche obtusangula","net photosynthesis",0.0266238428261514,0.0188422828648294,-13.5517469831112,0.757343517933983,TRUE,20.125970739223,67529.9397218705,309.088656102118,7716.55414512068,306.29631,-14.5601225007787,TRUE,-18.5071665734068,0.984729927682458,1,4,NA,4.37341512846024e-07
"93","MTD3519","Callitriche obtusangula","gross photosynthesis",0.160171690743198,0.0211867582313531,-9.0097187271231,0.852681732920199,FALSE,4.41667106746494,1.3727334052779,305.156035983782,1.80356230562957,305.946284,-15.139576644344,FALSE,-17.3624758806184,0.993950728911357,1,4,NA,1.72631397285022e-07
"94","MTD3520","Callitriche obtusangula","net photosynthesis",0.0247417921018858,0.0111412461260087,-14.7628488756005,0.453143692075738,TRUE,19.4594299050822,4309164.26213265,304.737939474457,173514.716786772,299.220883,-15.7220992733994,TRUE,-26.0696436106851,0.943059928809616,1,3,NA,1.40712938963662e-07
"95","MTD3522","Callitriche obtusangula","gross photosynthesis",0.234017110391568,0.0484478608095111,-6.44683341026133,1.95395328291776,FALSE,3.13458805660995,2.07990788052519,305.852682921291,3.07508472765469,306.075407,-15.4009084476181,FALSE,-8.38121097454965,0.97385991688744,1,4,NA,1.08692228154518e-07
"96","MTD3523","Callitriche obtusangula","net photosynthesis",0.0609910513036488,0.0633172391828689,-13.8772662847187,2.54587908711468,FALSE,19.3195223526051,1551507.35508838,310.221379336461,201154.170170569,306.017134,-16.1894010253198,FALSE,-3.88151076921343,0.928977990310026,1,4,NA,7.72569954220789e-08
"97","MTD3525","Callitriche obtusangula","gross photosynthesis",0.281072606717607,0.0809255936926792,-4.44325541005835,3.30252151966231,FALSE,1.62005366657136,0.653751300245583,302.767514441433,2.38444285839448,299.373663,-15.4338141071779,FALSE,-7.71877190160176,0.953308763854797,1,4,NA,1.16903987093665e-07
"98","MTD3526","Callitriche obtusangula","net photosynthesis",0.0889823188358929,0.017995096537133,-12.6041376174108,0.724770573094909,FALSE,3.4223312379681,0.760056571891906,303.384266872941,1.46300418383941,299.368235,-16.0569265710108,FALSE,-19.9327402827292,0.992457977854119,1,4,NA,8.765727781228e-08
"99","MTD3528","Callitriche obtusangula","gross photosynthesis",0.141275478597715,0.0446269412793177,-9.73680492413745,1.79465863024034,FALSE,4.61414140116982,16.5283686143237,307.766799727843,12.2609495552777,305.667483,-15.1081209622754,FALSE,-8.67599391256878,0.928282430101847,1,4,NA,1.80958649128163e-07
"100","MTD3529","Callitriche obtusangula","net photosynthesis",0.022904232345914,0.0421726243221173,-14.832327111134,1.69428437978976,FALSE,17.5948033691516,746644.890247885,309.628809774582,126818.69860033,305.550932,-15.7019379823941,FALSE,-8.90099519125414,0.958718753642237,1,4,NA,1.41532628109621e-07
"101","MTD3550","Acanthophora spicifera","net photosynthesis",1.62680384440933,0.322376127794982,52.5395689777403,12.7900709899436,FALSE,4.32566182423668,0.977310088686634,304.831825816045,1.80977698796293,303.238505,-9.92288736995169,FALSE,11.1952761956515,0.822815602266689,1,4,NA,7.43310045171661e-07
"102","MTD3551","Gracilaria verrucosa","net photosynthesis",1.04873607235477,0.199300632705911,30.0845422203724,7.93335576478529,FALSE,3.34208743467745,0.484902660468626,303.523028306974,1.39208171850435,303.157614,-10.3781943502757,FALSE,3.66880270033519,0.906602067015468,2,3,NA,2.54029369530301e-06
"103","MTD3552","Bostrychia binderi","net photosynthesis",0.984452712564926,0.0356801903608764,26.1305010613397,1.39404910770377,TRUE,7.73771330388058,0.233343687951896,307.782553348693,0.208199952162922,308.97272,-11.2029213015773,TRUE,-16.3429663536853,0.999628610751214,1,3,NA,6.78436971752778e-07
"104","MTD3553","Cladophora repens","net photosynthesis",1.41913153170942,0.371633351343377,42.3189795043438,14.7935627271571,FALSE,2.956222396986,1.13357399185114,306.294416986837,2.54847403194523,309.293887,-12.2271417468535,FALSE,11.2597212937705,0.962878969106261,2,3,NA,1.34150526591844e-07
"105","MTD3558","Catenella repens","net photosynthesis",5.14371294510196,1.76070215953632,192.014820834648,70.9899813772634,FALSE,5.76407509564213,1.72988300305397,296.120608542393,2.45956357248758,297.312521,-11.7574209461755,FALSE,18.9138710147265,0.330800952942394,1,4,NA,7.35182768241239e-09
"106","MTD3559","Spyridia filamentosa","net photosynthesis",1.96501390208477,0.689822267589848,65.4028889255328,28.0393710802727,TRUE,1.96588265942069,0.39870132540858,327.067741784731,2382.56704404952,309.162142,-12.042101259692,TRUE,-0.401962322925208,0.966148853398937,0,4,NA,2.63275924164604e-07
"107","MTD3560","Gracilaria verrucosa","net photosynthesis",0.668362202952281,0.0605989438490356,13.7518965976101,2.42465980043937,TRUE,3.08169377521227,0.867261413992596,304.200409155716,0.742594943758189,303.273869,-11.9913147108908,TRUE,-12.7373545545915,0.997768810516081,1,3,NA,1.20191948198018e-06
"108","MTD3561","Bostrychia binderi","net photosynthesis",1.66887745184087,0.415110311852935,52.3470245492559,16.5620642132889,FALSE,2.99565110622142,0.770346615282065,304.881302684055,2.35784272201229,303.201064,-12.0188366356199,FALSE,10.9831539424933,0.887350933342732,1,4,NA,1.09352323542399e-07
"109","MTD3566","Chlorella vulgaris","net photosynthesis",1.49053633095764,0.55053133851782,62.3846430097075,23.3984768767792,FALSE,1.49058497375203,1.88989128574861,350,308515.657717425,301.15,2.55606853557529,FALSE,9.28365477844531,0.911645123274776,0,5,NA,2.95112498202476
"110","MTD3567","Chlorella pyrenoidosa","net photosynthesis",0.833213394839149,0.193188358388812,34.5703757317961,8.30645662676232,FALSE,0.839971905401432,0.43434996449484,350,1161.0999948973,301.15,1.61986873192852,FALSE,-15.3110407661221,0.997978831544084,0,5,NA,1.31505192231986
"111","MTD3568","Klebsormidium flaccidum","net photosynthesis",0.886211714768778,0.260364989447001,36.3885594924191,11.093751849093,FALSE,0.890527815840315,0.372948937414477,350,1702.622589269,301.15,1.25281018749347,FALSE,-17.1583852785728,0.996010797561615,0,6,NA,0.907554366605568
"112","MTD3590","Fontinalis antipyretica","gross photosynthesis",2.51126929804715,1.69371317435802,99.2579393678837,72.2563147063418,FALSE,2.5113835573249,1.80871875014501,308.98330995094,4938.13050286048,300.15,-5.02731496786613,FALSE,-1.44854982807978,0.946182028256121,0,4,NA,0.00525959510230492
"113","MTD3612","Mougeotia","net photosynthesis",0.428449001726645,0.0727388034382972,11.1910813114661,2.94295346265528,FALSE,3.86669339829165,0.647776058034207,299.3740601752,1.05953904967401,298.15,-5.54493070847611,FALSE,-3.59068999905407,0.929550999190522,2,4,NA,0.0017243415452487
"114","MTD3693","Phaeodactylum tricornutum","net photosynthesis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,NA
"115","MTD3694","Phaeodactylum tricornutum","net photosynthesis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,NA,NA
"116","MTD3695","Phaeodactylum tricornutum","net photosynthesis",0.765895295636709,0.227933799073177,7.28988390385183,9.31163201670267,FALSE,3.40167581222785,1.24093458040551,295.531001768638,2.04587758902083,293.15,-23.1128596113149,FALSE,5.48166628489761,0.907420198889794,1,4,NA,3.44873141598345e-11
"117","MTD3696","Phaeodactylum tricornutum","net photosynthesis",0.690260460962633,0.0606421018573013,4.45845751940623,2.47085971460647,FALSE,4.13873425635563,0.661538314489324,296.893776556996,0.727500723264409,298.15,-22.7327297818471,FALSE,-9.00377772510941,0.994332455326033,1,4,NA,4.50947138394813e-11
"118","MTD3697","Phaeodactylum tricornutum","net photosynthesis",0.612059526376747,0.0438740210780727,1.25778219917409,1.77334970997956,FALSE,5.31639339589748,0.224260463091695,298.150737393479,0.310108239323982,298.15,-22.6795245166362,FALSE,-10.1120035464006,0.991621267330487,2,4,NA,4.52468500960943e-11
"119","MTD3698","Phaeodactylum tricornutum","net photosynthesis",0.747464468157568,0.105715936675175,6.49088840602618,4.34445754429784,FALSE,4.46011010538295,0.329547874366867,294.51564690126,0.750850871342881,293.350129,-23.1640764583336,FALSE,3.58541264118314,0.946801962874293,3,4,NA,3.30293457311227e-11
"120","MTD3699","Phaeodactylum tricornutum","net photosynthesis",0.603290137416037,0.0298821446108515,0.966903086408441,1.21253517850018,FALSE,6.37670341255068,0.341264798809966,298.923085197561,0.319696194018508,299.416575,-22.5535742852328,FALSE,-19.7769085091305,0.936589365279977,4,24,NA,4.84506816661059e-11
"121","MTD3700","Phaeodactylum tricornutum","net photosynthesis",0.514918889585542,0.0300777019622396,-2.81843380885046,1.21417313921623,FALSE,5.5332575293391,0.20073943578623,299.197878590878,0.24631019357364,298.266375,-22.8971294295612,FALSE,-14.6820205192738,0.99307626188786,2,4,NA,4.10940842979095e-11
"122","MTD3701","Phaeodactylum tricornutum","net photosynthesis",0.768458584544335,0.0643318359061551,6.7336505083873,2.60658069494059,FALSE,3.23776307807992,0.672157505181948,301.902159104536,0.919962455401116,303.387398,-23.103159752314,FALSE,-6.03002046373637,0.993859921943146,1,5,NA,1.78160815621793e-11
"123","MTD3702","Phaeodactylum tricornutum","net photosynthesis",0.750656374610987,0.0814305969520299,-18.9428457724193,3.34219737076608,FALSE,4.65575134368012,0.263469279672433,295.067996778917,0.569462111741632,293.68042,-48.6730210368293,FALSE,-0.175097245782961,0.962891060686606,3,4,NA,2.60863042058136e-22
"124","MTD3703","Phaeodactylum tricornutum","net photosynthesis",0.608113606420894,0.049176176447822,-24.7479516393675,2.0005033184428,FALSE,5.16160455144517,0.379308251817934,297.796066378949,0.495572023895618,297.206162,-48.5704252470565,FALSE,3.23441153874883,0.854044568778478,5,24,NA,2.70179533184217e-22
